"0","similarityRcpp(C1s, C2s)
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
"1","I got to line 25
"
