"0","  print(paste0(""Beginning Cluster "", ktmp, "" on Round "", ntmp) )
"
"1","[1]"
"1"," ""Beginning Cluster 5 on Round 5"""
"1","
"
"0","    sub1 <- sample_n(df, sub_size)"
"0","    sub2 <- sample_n(df, sub_size)"
"0","    intersect <- sub1$ID[sub1$ID %in% sub2$ID]"
"0","    "
"0","    ## cluster"
"0","    toClust1 <- sub1[, grepl(""^Q"", colnames(sub1))]"
"0","    toClust2 <- sub2[, grepl(""^Q"", colnames(sub2))]"
"0","    cluster1 <- kmeans(toClust1, ktmp)"
"0","    cluster2 <- kmeans(toClust2, ktmp)"
"0","    "
"0","    print(""Clustering Finished... Beginning Adjacency Matrix"")"
"1","[1]"
"1"," ""Clustering Finished... Beginning Adjacency Matrix"""
"1","
"
"0","    C1 <- adjMat(cluster1$cluster, ktmp)"
"0","    C2 <- adjMat(cluster2$cluster, ktmp)"
"0",""
